ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
199635.477932	22.645	8.17	19.705	15.22	1285714.10783	0	0	63	10	54	42	9	6	8	6	0	0	429.33922839164734	200	429.33922839164734	159	20.5	
241957.330168	23.655	8.18461538462	14.5076923077	11.2615384615	1285714.10783	1	135	71	13.0	44.0	34.0	5	6.0	8.0	6.0	0	0	133.40350484848022	400	562.7427332401276	194	51.5	
343928.826454	25.555	8.09756097561	13.6341463415	10.6422764228	1285714.10783	2	212	64	16.0	45.0	35.0	3	6.0	8.0	6.0	0	0	261.99439692497253	600	824.7371301651001	229	61.833333333333336	
386677.174209	30.55	8.12142857143	13.8785714286	10.8285714286	1285714.10783	3	272	73	14.0	49.0	38.0	6	6.0	8.0	6.0	0	0	309.2309379577637	800	1133.9680681228638	270	66.25	
405495.76312	33.665	8.39259259259	14.5037037037	11.3333333333	1285714.10783	4	337	71	14.0	49.0	38.0	5	6.0	8.0	6.0	0	0	285.7673571109772	1000	1419.735425233841	312	68.8	
449854.738833	36.885	8.49253731343	14.6119402985	11.5149253731	1285714.10783	5	403	76	17.0	53.0	42.0	7	6.0	8.0	6.0	0	0	275.11806988716125	1200	1694.8534951210022	353	70.58333333333333	
435406.35337	39.505	8.48322147651	14.9261744966	11.7315436242	1285714.10783	6	454	76	16.0	49.0	38.0	12	6.0	8.0	6.0	0	0	307.10464692115784	1400	2001.95814204216	395	71.78571428571428	
428241.512538	39.07	8.76470588235	16.3529411765	12.8529411765	1285714.10783	7	518	83	17.0	57.0	44.0	5	6.0	8.0	6.0	0	0	286.64903950691223	1600	2288.6071815490723	438	72.625	
415657.001036	41.55	9.06711409396	18.2684563758	14.2953020134	1285714.10783	8	569	98	17.0	52.0	40.0	11	6.0	8.0	6.0	1	0	322.4531207084656	1800	2611.060302257538	500	72.22222222222223	
407363.289611	42.125	9.01369863014	18.6438356164	14.5	1285714.10783	9	623	95	17.0	62.0	47.0	8	6.0	8.0	6.0	1	0	389.554203748703	2000	3000.614506006241	558	72.1	
432302.70817	47.87	9.25	18.7039473684	14.6578947368	1285714.10783	10	671	99	17.0	66.0	50.0	7	6.0	8.0	6.0	2	0	457.39941930770874	2200	3458.0139253139496	617	71.95454545454545	
432302.70817	47.87	9.25	18.7039473684	14.6578947368	1285714.10783	10	671	99	17.0	66.0	50.0	7	6.0	8.0	6.0	2	0	457.39941930770874	2200	3458.0139253139496	617	71.95454545454545	
