ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
203653.797113	25.7	8.4	22.45	17.25	563323.551413	0	0	63	10	56	42	10	7	9	7	0	0	37.207139015197754	20	37.207139015197754	20	0.0	
563323.551413	23.9	8.5	15.0	12.0	563323.551413	1	19	68	10.0	17.0	14.0	5	7.0	13.0	10.0	0	0	2.126530647277832	40	39.333669662475586	21	47.5	
355827.219633	21.6	9.75	19.25	15.375	563323.551413	2	32	28	13.0	34.0	26.0	9	7.0	9.0	7.0	0	0	13.615779161453247	60	52.94944882392883	25	58.33333333333333	
424992.663559	23.2	9.25	15.375	12.5	563323.551413	3	45	40	10.0	17.0	14.0	11	7.0	9.0	7.0	0	0	13.149758338928223	80	66.09920716285706	28	65.0	
255921.578406	25.25	10.5555555556	19.5555555556	15.8888888889	563323.551413	4	57	43	13.0	29.0	23.0	13	7.0	13.0	10.0	0	0	15.296881675720215	100	81.39608883857727	35	65.0	
378873.764109	28.35	10.5833333333	20.9166666667	17.0	563323.551413	5	66	49	13.0	37.0	30.0	10	7.0	13.0	10.0	0	0	20.921207189559937	120	102.3172960281372	41	65.83333333333334	
265380.100652	35.45	11.0769230769	23.3076923077	18.8461538462	563323.551413	6	74	55	16.0	56.0	45.0	15	7.0	9.0	7.0	0	0	23.287341117858887	140	125.6046371459961	51	63.57142857142858	
444754.218967	33.25	9.92857142857	18.0	14.6428571429	563323.551413	7	81	52	13.0	37.0	29.0	15	7.0	9.0	7.0	0	0	25.03244924545288	160	150.63708639144897	57	64.375	
444754.218967	32.25	8.92857142857	14.5	11.6428571429	563323.551413	8	88	52	13.0	30.0	24.0	15	7.0	9.0	7.0	0	0	24.4644033908844	180	175.10148978233337	63	65.0	
424992.663559	33.6	8.5625	14.1875	11.375	563323.551413	9	93	52	13.0	34.0	27.0	7	6.0	8.0	6.0	0	0	27.912609338760376	200	203.01409912109375	68	66.0	
283031.035846	40.4	9.35714285714	20.2857142857	16.0714285714	563323.551413	10	100	57	13.0	51.0	40.0	13	6.0	8.0	6.0	0	0	25.875497102737427	220	228.88959622383118	77	65.0	
268217.657326	45.0	10.1333333333	22.8	18.0	563323.551413	11	106	61	17.0	59.0	47.0	15	7.0	9.0	7.0	0	0	28.213627099990845	240	257.103223323822	84	65.0	
217496.33178	42.5	9.875	19.875	15.875	563323.551413	12	111	56	17.0	59.0	47.0	15	7.0	9.0	7.0	0	0	29.33568525314331	260	286.43890857696533	90	65.38461538461539	
265380.100652	42.65	9.30769230769	19.6153846154	15.4615384615	563323.551413	13	119	59	17.0	59.0	47.0	15	6.0	8.0	6.0	0	0	24.81043553352356	280	311.2493441104889	97	65.35714285714286	
286661.775706	39.5	7.75	12.8333333333	10.0	563323.551413	14	128	66	12.0	34.0	26.0	15	6.0	8.0	6.0	0	0	20.895199060440063	300	332.14454317092896	103	65.66666666666666	
132960.789203	39.2	8.44444444444	16.0555555556	12.6111111111	563323.551413	15	131	51	14.0	55.0	44.0	15	6.0	8.0	6.0	0	0	32.15985321998596	320	364.3043963909149	114	64.375	
225181.381105	35.65	8.38888888889	17.0	13.2777777778	563323.551413	16	134	77	15.0	58.0	47.0	10	6.0	8.0	6.0	0	0	32.207863092422485	340	396.5122594833374	124	63.529411764705884	
387627.835041	39.95	10.4705882353	25.7058823529	20.0588235294	563323.551413	17	138	77	15.0	58.0	47.0	12	7.0	9.0	7.0	0	0	32.41786766052246	360	428.93012714385986	129	64.16666666666666	
484277.329782	39.0	8.71428571429	17.7857142857	13.7857142857	563323.551413	18	145	71	14.0	43.0	33.0	14	7.0	9.0	7.0	0	0	25.9884991645813	380	454.91862630844116	136	64.21052631578948	
378882.367608	36.4	9.0	17.3333333333	13.6	563323.551413	19	151	58	16.0	52.0	40.0	9	7.0	9.0	7.0	0	0	28.06761145591736	400	482.9862377643585	141	64.75	
513021.410375	37.45	9.18181818182	18.3636363636	14.4545454545	563323.551413	20	161	85	13.0	38.0	30.0	3	7.0	9.0	7.0	0	0	19.15010404586792	420	502.13634181022644	144	65.71428571428572	
513021.410375	37.45	9.18181818182	18.3636363636	14.4545454545	563323.551413	20	161	85	13.0	38.0	30.0	3	7.0	9.0	7.0	0	0	19.15010404586792	420	502.13634181022644	144	65.71428571428572	
