ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
225550.1544	101.226666667	8.36933333333	97.852	67.5906666667	1137088.4052	0	0	625	10	606	417	24	7	23	16	6	0	2251.1338052749634	750	2251.1338052749634	744	0.7999999999999972	
182532.940197	121.617333333	9.30030959752	54.9102167183	38.2755417957	1137088.4052	1	427	720	17.0	723.0	502.0	11	7.0	23.0	16.0	6	0	815.2354407310486	1500	3066.369246006012	1027	31.53333333333333	
187752.486868	117.933333333	9.49833333333	49.2066666667	34.39	1137088.4052	2	577	495	17.0	723.0	502.0	2	7.0	23.0	16.0	6	0	1505.6582190990448	2250	4572.027465105057	1483	34.08888888888889	
193393.531538	126.94	9.50741350906	47.6853377265	33.334431631	1224102.89868	3	720	569	17.0	483.0	334.0	5	7.0	23.0	16.0	7	0	1512.361353635788	3000	6084.388818740845	1968	34.39999999999999	
226070.877229	128.746666667	9.51770657673	50.0101180438	34.9359190556	1224102.89868	4	877	473	17.0	483.0	334.0	2	7.0	23.0	16.0	8	0	1495.3613300323486	3750	7579.750148773193	2442	34.879999999999995	
242128.220671	133.534666667	9.51923076923	50.0400641026	34.9471153846	1224102.89868	5	1003	479	17.0	419.0	288.0	2	7.0	23.0	16.0	11	0	1564.877046585083	4500	9144.627195358276	2931	34.866666666666674	
261840.572625	136.529333333	9.4753820034	49.5008488964	34.5857385399	1224102.89868	6	1164	485	17.0	419.0	288.0	2	7.0	23.0	16.0	13	0	1478.1113080978394	5250	10622.738503456116	3396	35.3142857142857	
255772.536065	147.692	9.6704361874	51.8691437803	36.2455573506	1224102.89868	7	1295	485	17.0	419.0	288.0	3	7.0	23.0	16.0	13	0	1581.142692565918	6000	12203.881196022034	3874	35.43333333333332	
278792.455944	145.198666667	9.78347107438	55.5438016529	38.7917355372	1224102.89868	8	1440	485	17.0	344.0	237.0	4	7.0	23.0	16.0	14	0	1569.0333020687103	6750	13772.914498090744	4329	35.866666666666674	
324740.582299	146.878666667	9.99323181049	58.5719120135	40.8849407783	1224102.89868	9	1599	505	17.0	402.0	279.0	2	7.0	23.0	16.0	16	0	1551.9082794189453	7500	15324.82277750969	4782	36.24000000000001	
347580.833247	137.545333333	10.1523178808	61.5264900662	42.9536423841	1224102.89868	10	1745	497	17.0	314.0	217.0	2	7.0	23.0	16.0	16	0	1600.6114678382874	8250	16925.434245347977	5254	36.31515151515151	
353171.179727	141.574666667	10.1220338983	60.8711864407	42.4881355932	1261232.18101	11	1905	564	17.0	464.0	319.0	4	7.0	23.0	16.0	19	0	1543.5645189285278	9000	18468.998764276505	5708	36.577777777777776	
364722.086425	142.784	10.0567612688	59.9348914858	41.83639399	1261232.18101	12	2056	482	17.0	412.0	285.0	3	7.0	23.0	16.0	20	0	1571.767680644989	9750	20040.766444921494	6163	36.78974358974359	
398250.098456	145.88	10.2561174551	69.7194127243	48.6019575856	1843617.28691	13	2193	476	17.0	381.0	264.0	2	7.0	23.0	16.0	21	0	1578.2336158752441	10500	21619.000060796738	6632	36.838095238095235	
400028.316229	138.694666667	10.3869863014	66.7602739726	46.5821917808	2152582.24954	14	2359	583	17.0	475.0	328.0	1	7.0	23.0	16.0	21	0	1396.5018260478973	11250	23015.501886844635	7113	36.77333333333333	
415408.098059	134.232	10.3469387755	66.656462585	46.5	2152582.24954	15	2521	540	17.0	475.0	328.0	6	7.0	23.0	16.0	24	0	1254.704764842987	12000	24270.206651687622	7553	37.05833333333334	
415408.098059	134.232	10.3469387755	66.656462585	46.5	2152582.24954	15	2521	540	17.0	475.0	328.0	6	7.0	23.0	16.0	24	0	1254.704764842987	12000	24270.206651687622	7553	37.05833333333334	
