ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
207868.900977	102.442	8.414	99.05	68.418	960910.148775	0	0	556	10	540	371	24	7	23	16	1	0	1548.8680083751678	500	1548.8680083751678	499	0.20000000000000284	
212771.686685	122.364	9.53125	71.28125	49.6041666667	1623186.20095	1	309	530	17.0	1462.0	1009.0	14	7.0	23.0	16.0	1	0	523.7975597381592	1000	2072.665568113327	670	33.0	
232954.500173	126.47	9.72274143302	62.9034267913	43.8598130841	1623186.20095	2	489	492	17.0	1490.0	1029.0	1	7.0	23.0	16.0	2	0	859.954249382019	1500	2932.619817495346	951	36.6	
260975.467648	118.796	9.46448087432	52.3442622951	36.5519125683	1623186.20095	3	624	442	17.0	1490.0	1029.0	2	7.0	23.0	16.0	2	0	953.9543731212616	2000	3886.5741906166077	1263	36.85000000000001	
267090.639029	118.898	9.60810810811	50.0405405405	34.9594594595	1623186.20095	4	755	430	17.0	292.0	201.0	1	7.0	23.0	16.0	2	0	952.5324952602386	2500	4839.106685876846	1595	36.199999999999996	
279529.999981	127.306	9.4691689008	51.399463807	35.9008042895	1623186.20095	5	883	445	17.0	293.0	204.0	4	7.0	23.0	16.0	2	0	964.9543871879578	3000	5804.061073064804	1911	36.3	
295976.976807	133.452	9.6684073107	53.2454308094	37.180156658	1623186.20095	6	1001	427	17.0	460.0	319.0	2	7.0	23.0	16.0	2	0	1004.2981879711151	3500	6808.359261035919	2248	35.77142857142857	
329645.514884	144.336	9.9609375	59.0442708333	41.1953125	1623186.20095	7	1118	466	17.0	636.0	443.0	2	7.0	23.0	16.0	2	0	1025.0794653892517	4000	7833.438726425171	2568	35.8	
342103.811309	158.4	9.94878706199	57.1482479784	39.884097035	1623186.20095	8	1248	610	17.0	436.0	303.0	3	7.0	23.0	16.0	2	0	982.5325348377228	4500	8815.971261262894	2891	35.755555555555546	
342949.749498	154.886	10.0394736842	57.6315789474	40.2368421053	1623186.20095	9	1369	474	17.0	334.0	231.0	1	7.0	23.0	16.0	2	0	1011.0950722694397	5000	9827.066333532333	3214	35.72	
340345.809562	163.138	10.1746031746	62.2407407407	43.4523809524	1623186.20095	10	1492	455	17.0	694.0	483.0	1	7.0	23.0	16.0	2	0	1012.9700751304626	5500	10840.036408662796	3544	35.56363636363636	
356065.827976	166.422	10.2276657061	63.7636887608	44.4985590778	1623186.20095	11	1646	490	17.0	694.0	483.0	1	7.0	23.0	16.0	2	0	937.8606016635895	6000	11777.897010326385	3848	35.866666666666674	
385135.788918	163.08	10.0945945946	62.4972972973	43.5675675676	1835161.72193	12	1777	527	17.0	694.0	483.0	3	7.0	23.0	16.0	2	0	1001.0325584411621	6500	12778.929568767548	4162	35.96923076923076	
360016.554223	173.114	10.1559888579	57.2896935933	39.9610027855	1835161.72193	13	1919	455	17.0	364.0	253.0	4	7.0	23.0	16.0	3	0	957.0325019359589	7000	13735.962070703506	4471	36.12857142857143	
361698.473886	169.558	10.0054347826	56.4076086957	39.3097826087	1835161.72193	14	2052	520	17.0	290.0	201.0	1	7.0	23.0	16.0	3	0	984.5325372219086	7500	14720.494607925415	4792	36.10666666666666	
391682.342751	183.1	10.2663043478	62.0054347826	43.222826087	1835161.72193	15	2185	499	17.0	463.0	324.0	5	7.0	23.0	16.0	5	0	987.9231672286987	8000	15708.417775154114	5113	36.08749999999999	
421436.716389	189.73	10.5626822157	65.5976676385	45.7172011662	1835161.72193	16	2343	515	17.0	463.0	324.0	1	7.0	23.0	16.0	5	0	935.8918488025665	8500	16644.30962395668	5406	36.4	
451349.376275	196.616	10.4795640327	64.1171662125	44.6757493188	1835161.72193	17	2477	613	17.0	463.0	324.0	3	7.0	23.0	16.0	5	0	1003.8450627326965	9000	17648.154686689377	5718	36.46666666666667	
455716.68158	216.786	10.1756756757	62.9594594595	43.8243243243	1835161.72193	18	2608	563	17.0	566.0	393.0	11	7.0	23.0	16.0	5	0	1011.2044472694397	9500	18659.359133958817	6043	36.38947368421053	
460457.395799	216.068	10.2069970845	65.1341107872	45.3119533528	1835161.72193	19	2766	573	17.0	414.0	287.0	4	7.0	23.0	16.0	5	0	948.7043657302856	10000	19608.063499689102	6339	36.61	
474737.079373	244.266	10.3304843305	66.3504273504	46.1709401709	1835161.72193	20	2916	568	17.0	414.0	287.0	5	7.0	23.0	16.0	5	0	975.7825269699097	10500	20583.846026659012	6643	36.73333333333333	
474737.079373	244.266	10.3304843305	66.3504273504	46.1709401709	1835161.72193	20	2916	568	17.0	414.0	287.0	5	7.0	23.0	16.0	5	0	975.7825269699097	10500	20583.846026659012	6643	36.73333333333333	
