ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
12.0400203153	53.762	11.9855421687	26.1951807229	21.0674698795	149.0	26	0	2743	134	17.0	78.0	63.0	11	6.0	8.0	6.0	0	0.28766536712646484	13500	7.1584086418151855	3388	74.90370370370371	
12.8688105915	53.508	11.9448621554	26.4862155388	21.3082706767	149.0	27	0	2845	159	17.0	68.0	56.0	12	6.0	8.0	6.0	0	0.29709410667419434	14000	7.45550274848938	3541	74.70714285714286	
12.0223119726	54.706	11.8910411622	25.6489104116	20.6392251816	149.0	28	0	2933	115	17.0	81.0	66.0	12	6.0	8.0	6.0	0	0.2845175266265869	14500	7.740020275115967	3692	74.53793103448275	
12.8942452918	53.984	11.8740554156	25.4861460957	20.5264483627	149.0	29	0	3037	117	17.0	67.0	54.0	10	6.0	8.0	6.0	0	0.27779245376586914	15000	8.017812728881836	3821	74.52666666666667	
11.6781384776	57.532	11.928057554	25.6282973621	20.6354916067	149.0	30	0	3121	114	17.0	87.0	72.0	5	6.0	8.0	6.0	0	0.30426907539367676	15500	8.322081804275513	3969	74.39354838709677	
10.1204683212	59.336	12.0486618005	26.5109489051	21.3479318735	149.0	31	0	3211	128	17.0	74.0	60.0	14	6.0	8.0	6.0	0	0.29125499725341797	16000	8.61333680152893	4130	74.1875	
11.5229291917	59.478	12.109375	27.2265625	21.9114583333	170.0	32	0	3328	136	17.0	74.0	60.0	14	6.0	8.0	6.0	0	0.3033771514892578	16500	8.916713953018188	4285	74.03030303030303	
10.7697321379	62.33	12.1128205128	27.4256410256	22.0820512821	170.0	33	0	3439	142	17.0	74.0	60.0	13	6.0	8.0	6.0	0	0.29215192794799805	17000	9.208865880966187	4444	73.85882352941177	
8.49881427967	62.254	11.9555555556	27.5802469136	22.2148148148	170.0	34	0	3535	129	17.0	88.0	72.0	12	6.0	8.0	6.0	0	0.29218196868896484	17500	9.501047849655151	4591	73.76571428571428	
8.16336063924	63.91	11.8004750594	27.0095011876	21.7173396675	170.0	35	0	3615	144	17.0	76.0	62.0	16	6.0	8.0	6.0	0	0.29753756523132324	18000	9.798585414886475	4746	73.63333333333333	
7.38428462904	61.486	11.703163017	26.4501216545	21.2944038929	170.0	36	0	3705	135	17.0	70.0	57.0	10	6.0	8.0	6.0	0	0.2957417964935303	18500	10.094327211380005	4891	73.56216216216217	
9.77767217468	64.418	11.8896713615	26.9929577465	21.7535211268	170.0	37	0	3780	135	17.0	73.0	59.0	13	6.0	8.0	6.0	0	0.3051626682281494	19000	10.399489879608154	5055	73.39473684210526	
10.2875837511	66.128	11.8434579439	27.1985981308	21.9088785047	170.0	38	0	3853	137	17.0	73.0	59.0	17	6.0	8.0	6.0	0	0.30292749404907227	19500	10.702417373657227	5210	73.28205128205128	
12.8142072366	69.722	11.8949880668	27.630071599	22.2601431981	170.0	39	0	3935	146	17.0	76.0	62.0	19	6.0	8.0	6.0	0	0.29843568801879883	20000	11.000853061676025	5355	73.225	
12.8468731101	71.824	11.9722222222	27.4236111111	22.0925925926	170.0	40	0	4004	150	17.0	104.0	87.0	21	6.0	8.0	6.0	0	0.3051624298095703	20500	11.306015491485596	5500	73.17073170731707	
11.3594022203	70.122	11.8689655172	27.4229885057	22.1172413793	170.0	41	0	4070	143	17.0	93.0	75.0	19	6.0	8.0	6.0	0	0.3101029396057129	21000	11.616118431091309	5665	73.02380952380952	
10.3182765731	65.852	11.8483412322	26.9407582938	21.7322274882	170.0	42	0	4149	156	17.0	95.0	77.0	11	6.0	8.0	6.0	0	0.2997879981994629	21500	11.915906429290771	5808	72.9860465116279	
11.7481542969	66.56	12.1035294118	28.6329411765	23.1294117647	170.0	43	0	4225	156	17.0	95.0	77.0	13	6.0	8.0	6.0	0	0.3199758529663086	22000	12.23588228225708	5965	72.88636363636364	
13.9215310106	69.948	12.4053398058	30.1966019417	24.4126213592	170.0	44	0	4314	159	17.0	95.0	77.0	8	6.0	8.0	6.0	0	0.3168299198150635	22500	12.552712202072144	6118	72.80888888888889	
12.9365742701	68.926	12.1438679245	28.5070754717	23.0117924528	198.0	45	0	4391	176	17.0	95.0	77.0	14	6.0	8.0	6.0	0	0.32222414016723633	23000	12.87493634223938	6269	72.74347826086957	
12.7043565585	70.74	11.9802469136	27.8098765432	22.424691358	198.0	46	0	4487	169	17.0	96.0	78.0	12	6.0	8.0	6.0	0	0.3199775218963623	23500	13.194913864135742	6418	72.68936170212766	
15.8271035112	71.46	12.2929782082	29.1138014528	23.5326876513	198.0	47	0	4575	169	17.0	95.0	77.0	20	6.0	8.0	6.0	0	0.32535648345947266	24000	13.520270347595215	6565	72.64583333333333	
15.3081081905	73.024	12.3634146341	29.1804878049	23.5731707317	198.0	48	0	4666	195	17.0	96.0	78.0	16	6.0	8.0	6.0	0	0.3235659599304199	24500	13.843836307525635	6722	72.56326530612245	
11.8473347036	73.474	12.143902439	28.6536585366	23.1219512195	198.0	49	0	4757	205	17.0	95.0	77.0	14	6.0	8.0	6.0	0	0.32761144638061523	25000	14.17144775390625	6878	72.488	
13.2793808838	75.47	12.4068627451	29.3455882353	23.7230392157	198.0	50	0	4850	232	17.0	82.0	67.0	11	6.0	8.0	6.0	0	0.3388204574584961	25500	14.510268211364746	7045	72.37254901960785	
