ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
196286.814917	108.47	8.46	103.125	72.535	1170332.03075	0	0	480	10	454	320	25	7	24	17	1	0	674.8445341587067	200	674.8445341587067	199	0.5	
249481.946275	136.88	9.90540540541	65.1351351351	46.2027027027	1170332.03075	1	126	471	17.0	415.0	292.0	14	7.0	24.0	17.0	1	0	207.65039229393005	400	882.4949264526367	264	34.0	
259097.273017	143.765	9.72413793103	55.3655172414	39.3034482759	1170332.03075	2	181	473	17.0	415.0	292.0	4	7.0	24.0	17.0	1	0	419.5300760269165	600	1302.0250024795532	364	39.33333333333333	
247897.898115	141.755	9.07407407407	50.2222222222	35.5925925926	1170332.03075	3	219	478	17.0	415.0	292.0	9	7.0	24.0	17.0	1	0	458.22099471092224	800	1760.2459971904755	485	39.37500000000001	
228756.02947	152.265	9.07547169811	53.3333333333	37.7610062893	1170332.03075	4	260	466	17.0	415.0	292.0	3	7.0	24.0	17.0	1	0	437.94002628326416	1000	2198.1860234737396	611	38.9	
284603.816723	142.935	9.08588957055	45.1165644172	32.036809816	1170332.03075	5	297	452	17.0	415.0	292.0	4	7.0	24.0	17.0	1	0	436.52805733680725	1200	2634.714080810547	734	38.83333333333333	
229695.207073	139.58	8.97206703911	44.3519553073	31.4748603352	1170332.03075	6	318	383	17.0	418.0	294.0	3	7.0	24.0	17.0	1	0	470.9737527370453	1400	3105.687833547592	872	37.71428571428571	
196821.543508	135.525	9.11428571429	40.1085714286	28.5028571429	1170332.03075	7	343	394	17.0	418.0	294.0	2	7.0	24.0	17.0	1	0	458.15315651893616	1600	3563.8409900665283	1000	37.5	
204222.902911	142.58	9.63687150838	40.094972067	28.5586592179	1170332.03075	8	364	382	17.0	260.0	185.0	16	7.0	24.0	17.0	2	0	458.42508363723755	1800	4022.266073703766	1138	36.77777777777778	
272547.228505	127.53	9.73142857143	42.2285714286	30.0342857143	1170332.03075	9	389	393	17.0	250.0	176.0	4	7.0	24.0	17.0	2	0	463.6034905910492	2000	4485.869564294815	1270	36.5	
209488.425251	133.775	9.35227272727	40.3409090909	28.6875	1170332.03075	10	413	393	15.0	165.0	116.0	8	7.0	24.0	17.0	2	0	466.50759172439575	2200	4952.377156019211	1407	36.04545454545455	
275448.857537	130.19	9.73563218391	43.7011494253	31.0862068966	1172026.15477	11	439	399	15.0	163.0	115.0	9	7.0	24.0	17.0	2	0	459.13727593421936	2400	5411.51443195343	1539	35.875	
232102.553057	150.63	9.52046783626	42.485380117	30.1988304094	1172026.15477	12	468	407	15.0	301.0	213.0	13	7.0	24.0	17.0	2	0	444.6059968471527	2600	5856.120428800583	1689	35.03846153846155	
273991.179597	162.275	9.55421686747	45.5120481928	32.3313253012	1172026.15477	13	502	464	15.0	301.0	213.0	4	7.0	24.0	17.0	2	0	440.34024143218994	2800	6296.460670232773	1810	35.35714285714285	
318010.287714	162.11	9.61963190184	51.0613496933	36.2576687117	1172026.15477	14	539	464	15.0	227.0	160.0	9	7.0	24.0	17.0	2	0	470.3322262763977	3000	6766.7928965091705	1936	35.46666666666667	
336833.391077	168.595	10.2743902439	59.0426829268	41.8536585366	1172026.15477	15	575	463	17.0	345.0	243.0	34	7.0	24.0	17.0	2	0	465.4995596408844	3200	7232.292456150055	2059	35.65625	
347344.107174	157.595	10.5449101796	62.4550898204	44.3053892216	1172026.15477	16	608	426	17.0	227.0	160.0	3	7.0	24.0	17.0	2	0	479.38692712783813	3400	7711.679383277893	2180	35.882352941176464	
383842.948085	160.375	10.7804878049	60.2195121951	42.7804878049	1322550.10883	17	644	453	17.0	188.0	133.0	12	7.0	24.0	17.0	2	0	462.3070821762085	3600	8173.986465454102	2308	35.888888888888886	
487748.020129	161.5	10.3333333333	67.0	47.5555555556	1362097.70875	18	691	426	17.0	277.0	195.0	8	7.0	24.0	17.0	2	0	433.7274308204651	3800	8607.713896274567	2423	36.23684210526316	
470902.111292	177.745	10.303030303	72.2848484848	51.2363636364	1362097.70875	19	726	339	15.0	314.0	221.0	13	7.0	24.0	17.0	3	0	484.576021194458	4000	9092.289917469025	2560	36.0	
535177.263491	166.1	10.2967741935	62.5548387097	44.3612903226	1362097.70875	20	771	353	17.0	396.0	278.0	38	7.0	24.0	17.0	3	0	439.67932057380676	4200	9531.969238042831	2675	36.30952380952381	
535177.263491	166.1	10.2967741935	62.5548387097	44.3612903226	1362097.70875	20	771	353	17.0	396.0	278.0	38	7.0	24.0	17.0	3	0	439.67932057380676	4200	9531.969238042831	2675	36.30952380952381	
