ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
8022.36781779	108.14	8.435	102.815	72.32	24063.1556853	0	0	597	10	565	398	25	7	24	17	2	0	644.7358748912811	200	644.7358748912811	198	1.0	
9243.7919458	93.56	9.9595959596	58.1414141414	41.2727272727	24063.1556853	1	101	461	17.0	299.0	211.0	11	7.0	24.0	17.0	2	0	259.43701934814453	400	904.1728942394257	292	27.0	
10352.2693003	95.74	9.89473684211	49.1052631579	34.9210526316	31606.8991598	2	149	440	17.0	225.0	158.0	3	7.0	24.0	17.0	2	0	389.82782316207886	600	1294.0007174015045	411	31.5	
10437.4415285	98.14	9.40963855422	42.4879518072	30.2289156627	31606.8991598	3	183	368	17.0	231.0	164.0	8	7.0	24.0	17.0	2	0	430.7007203102112	800	1724.7014377117157	552	31.0	
10361.164217	107.585	9.25882352941	37.9470588235	27.0	31606.8991598	4	213	374	17.0	149.0	106.0	4	7.0	24.0	17.0	2	0	425.6159691810608	1000	2150.3174068927765	690	31.0	
9865.84101171	107.155	9.11049723757	38.5801104972	27.4475138122	31606.8991598	5	232	378	17.0	330.0	234.0	8	7.0	24.0	17.0	2	0	468.2895529270172	1200	2618.6069598197937	837	30.25	
9729.9283575	113.245	9.22527472527	39.8571428571	28.3461538462	31606.8991598	6	250	378	17.0	330.0	234.0	2	7.0	24.0	17.0	2	0	533.8229911327362	1400	3152.42995095253	983	29.785714285714278	
10461.0945452	123.805	9.21590909091	41.0965909091	29.2045454545	31606.8991598	7	274	400	17.0	192.0	136.0	5	7.0	24.0	17.0	2	0	474.8207676410675	1600	3627.2507185935974	1115	30.3125	
10086.8849236	118.75	9.53977272727	45.6534090909	32.4602272727	31606.8991598	8	298	383	17.0	300.0	213.0	5	7.0	24.0	17.0	2	0	459.79644656181335	1800	4087.0471651554108	1253	30.388888888888886	
10087.8657334	127.295	9.40909090909	47.1363636364	33.5056818182	31606.8991598	9	322	386	17.0	413.0	293.0	1	7.0	24.0	17.0	3	0	461.0906765460968	2000	4548.137841701508	1383	30.849999999999994	
10408.1686098	123.53	9.38674033149	41.8729281768	29.817679558	31606.8991598	10	341	386	17.0	156.0	111.0	6	7.0	24.0	17.0	3	0	467.4096488952637	2200	5015.547490596771	1518	31.0	
10247.2057039	145.275	9.06358381503	43.7514450867	31.1329479769	38877.2798661	11	368	414	17.0	347.0	245.0	2	7.0	24.0	17.0	3	0	448.7373197078705	2400	5464.284810304642	1661	30.791666666666657	
11080.094296	135.87	9.49438202247	42.2808988764	30.1516853933	48440.7212829	12	390	386	17.0	140.0	100.0	1	7.0	24.0	17.0	3	0	454.1703612804413	2600	5918.455171585083	1790	31.15384615384616	
11453.2739792	142.125	9.30113636364	42.3693181818	30.1931818182	48944.144924	13	414	419	17.0	195.0	138.0	7	7.0	24.0	17.0	3	0	455.6209659576416	2800	6374.076137542725	1925	31.25	
12980.61154	145.52	9.69318181818	45.0568181818	32.1079545455	48944.144924	14	438	392	17.0	238.0	168.0	11	7.0	24.0	17.0	3	0	460.13783860206604	3000	6834.213976144791	2057	31.433333333333337	
12321.3922203	162.27	9.90810810811	47.4756756757	33.8162162162	48944.144924	15	453	411	17.0	184.0	131.0	6	7.0	24.0	17.0	3	0	502.37904953956604	3200	7336.593025684357	2198	31.3125	
11112.557944	143.795	10.1534090909	49.0625	34.9375	59980.0358608	16	477	411	17.0	221.0	155.0	6	7.0	24.0	17.0	4	0	460.85587882995605	3400	7797.448904514313	2340	31.17647058823529	
10861.8128421	126.515	9.51666666667	41.5722222222	29.65	59980.0358608	17	497	389	17.0	245.0	172.0	3	7.0	24.0	17.0	4	0	454.69378304481506	3600	8252.142687559128	2493	30.75	
11071.2406601	142.99	9.54891304348	40.2445652174	28.7282608696	59980.0358608	18	513	406	17.0	158.0	112.0	9	7.0	24.0	17.0	4	0	463.21593260765076	3800	8715.358620166779	2632	30.736842105263165	
10865.3244084	154.32	9.32954545455	38.7784090909	27.6875	59980.0358608	19	537	412	17.0	184.0	130.0	7	7.0	24.0	17.0	4	0	443.6186332702637	4000	9158.977253437042	2767	30.825000000000003	
11112.9993955	170.715	9.33879781421	40.4153005464	28.8524590164	59980.0358608	20	554	430	17.0	343.0	241.0	23	7.0	24.0	17.0	4	0	465.35507559776306	4200	9624.332329034805	2911	30.69047619047619	
10907.2223237	168.2	9.65425531915	42.5372340426	30.329787234	59980.0358608	21	566	423	17.0	165.0	117.0	23	7.0	24.0	17.0	4	0	486.6241192817688	4400	10110.956448316574	3055	30.568181818181813	
10640.8861228	163.775	9.19672131148	39.7759562842	28.3278688525	59980.0358608	22	583	445	17.0	327.0	234.0	15	7.0	24.0	17.0	4	0	474.4585762023926	4600	10585.415024518967	3222	29.956521739130437	
10710.1414409	160.705	9.11176470588	43.0235294118	30.6411764706	59980.0358608	23	613	453	17.0	327.0	234.0	43	7.0	24.0	17.0	4	0	438.71765637397766	4800	11024.132680892944	3363	29.9375	
11357.4845167	155.18	9.45945945946	44.6810810811	31.8378378378	59980.0358608	24	628	472	17.0	327.0	234.0	38	7.0	24.0	17.0	4	0	505.49180793762207	5000	11529.624488830566	3506	29.879999999999995	
11063.3287253	170.97	9.63636363636	41.875	29.8238636364	59980.0358608	25	652	442	17.0	254.0	179.0	24	7.0	24.0	17.0	4	0	427.66873502731323	5200	11957.29322385788	3653	29.75	
9953.2810159	169.485	9.56284153005	41.4371584699	29.5081967213	59980.0358608	26	669	467	17.0	242.0	171.0	15	7.0	24.0	17.0	4	0	440.7451283931732	5400	12398.038352251053	3803	29.574074074074076	
10606.6205388	164.74	9.20634920635	39.0634920635	27.8095238095	59980.0358608	27	680	445	17.0	257.0	182.0	16	7.0	24.0	17.0	4	0	453.3082764148712	5600	12851.346628665924	3963	29.23214285714286	
10986.5669793	171.555	9.45355191257	42.8579234973	30.4972677596	59980.0358608	28	697	408	17.0	336.0	237.0	23	7.0	24.0	17.0	4	0	443.0841670036316	5800	13294.430795669556	4108	29.172413793103445	
11422.3305708	180.325	9.68333333333	43.8888888889	31.2555555556	59980.0358608	29	717	401	17.0	261.0	184.0	14	7.0	24.0	17.0	4	0	441.33541202545166	6000	13735.766207695007	4259	29.016666666666666	
12248.0299519	190.625	10.1195652174	49.2173913043	35.0706521739	59980.0358608	30	733	407	17.0	318.0	225.0	2	7.0	24.0	17.0	4	0	462.68162751197815	6200	14198.447835206985	4401	29.016129032258064	
12248.0299519	190.625	10.1195652174	49.2173913043	35.0706521739	59980.0358608	30	733	407	17.0	318.0	225.0	2	7.0	24.0	17.0	4	0	462.68162751197815	6200	14198.447835206985	4401	29.016129032258064	
