ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.2465	23.854	9.128	20.408	16.15	1.5	0	0	0	54	10	45	36	9	6	8	6	0	0.5421197414398193	500	0.5421197414398193	211	57.800000000000004	
0.491071011519	26.882	9.39224137931	18.2284482759	14.4956896552	7.5	1	0	269	63	17.0	52.0	42.0	6	6.0	8.0	6.0	0	0.18265271186828613	1000	0.7247724533081055	316	68.4	
0.65739759887	29.506	9.55367231638	18.1751412429	14.5197740113	10.0	2	0	416	62	17.0	49.0	40.0	5	6.0	8.0	6.0	0	0.19701123237609863	1500	0.9217836856842041	421	71.93333333333334	
0.860508740106	33.718	9.9709762533	19.8812664908	15.9234828496	10.0	3	0	538	75	17.0	65.0	53.0	5	6.0	8.0	6.0	0	0.22349071502685547	2000	1.1452744007110596	531	73.45	
1.17940042651	36.382	10.2257217848	21.2020997375	17.0131233596	18.0	4	0	658	86	17.0	67.0	55.0	6	6.0	8.0	6.0	0	0.2575960159301758	2500	1.4028704166412354	657	73.72	
1.75462789653	37.668	10.4098765432	21.6716049383	17.387654321	36.0	5	0	754	79	17.0	67.0	55.0	5	6.0	8.0	6.0	0	0.23291921615600586	3000	1.6357896327972412	786	73.8	
2.14336419753	39.134	10.8296296296	23.0641975309	18.5555555556	42.0	6	0	850	84	17.0	61.0	51.0	8	6.0	8.0	6.0	0	0.24503135681152344	3500	1.8808209896087646	931	73.4	
2.23761929257	42.894	11.2058823529	24.8284313725	20.0073529412	42.0	7	0	943	84	17.0	66.0	54.0	3	6.0	8.0	6.0	0	0.2557961940765381	4000	2.1366171836853027	1085	72.875	
2.60182036281	47.214	11.6276346604	26.4590163934	21.3395784543	42.0	8	0	1017	95	17.0	70.0	56.0	6	6.0	8.0	6.0	0	0.27375292778015137	4500	2.410370111465454	1266	71.86666666666667	
2.85369858618	47.662	11.7895981087	26.988179669	21.7990543735	90.0	9	0	1095	95	17.0	78.0	64.0	7	6.0	8.0	6.0	0	0.27240610122680664	5000	2.6827762126922607	1428	71.44	
3.57981962316	50.678	11.7156862745	27.5857843137	22.2965686275	120.0	10	0	1188	114	17.0	84.0	69.0	9	6.0	8.0	6.0	0	0.27913784980773926	5500	2.9619140625	1599	70.92727272727274	
4.2373540334	52.604	12.0925449871	30.0385604113	24.3161953728	144.0	11	0	1300	133	17.0	86.0	70.0	8	6.0	8.0	6.0	0	0.282733678817749	6000	3.244647741317749	1784	70.26666666666667	
5.39000847139	54.312	12.2915662651	29.6626506024	23.9759036145	144.0	12	0	1386	124	17.0	86.0	70.0	5	6.0	8.0	6.0	0	0.29440736770629883	6500	3.539055109024048	1976	69.6	
5.9835175212	57.914	12.5837438424	32.0566502463	25.9137931034	144.0	13	0	1481	154	17.0	86.0	70.0	12	6.0	8.0	6.0	0	0.30651211738586426	7000	3.845567226409912	2178	68.88571428571429	
6.14622814927	59.004	12.7127937337	32.4725848564	26.2480417755	144.0	14	0	1599	124	17.0	81.0	67.0	5	6.0	8.0	6.0	0	0.3038210868835449	7500	4.149388313293457	2367	68.44	
6.31613726182	59.93	12.8097686375	34.0359897172	27.5192802057	144.0	15	0	1711	151	17.0	83.0	68.0	12	6.0	8.0	6.0	0	0.3096597194671631	8000	4.45904803276062	2563	67.9625	
6.35585835157	57.576	12.5755208333	31.2760416667	25.2630208333	144.0	16	0	1828	122	17.0	83.0	68.0	8	6.0	8.0	6.0	0	0.30246877670288086	8500	4.761516809463501	2738	67.78823529411764	
