ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
255921.578406	197.1	13.5	170.0	131.55	563323.551413	0	0	772	20	667	515	10	7	9	7	2	0	58.35416388511658	20	58.35416388511658	18	10.0	
160906.423113	168.95	12.0	34.9090909091	27.2727272727	563323.551413	1	10	426	29.0	171.0	131.0	10	7.0	13.0	10.0	2	0	20.322601318359375	40	78.67676520347595	25	37.5	
261510.705188	186.7	9.81818181818	23.5454545455	18.5454545455	563323.551413	2	20	431	16.0	75.0	57.0	10	7.0	9.0	7.0	2	0	19.542639017105103	60	98.21940422058105	34	43.333333333333336	
335484.442007	188.1	13.7058823529	38.3529411765	30.5294117647	563323.551413	3	24	406	30.0	113.0	91.0	12	7.0	9.0	7.0	2	0	31.787621021270752	80	130.0070252418518	45	43.75	
484277.329782	201.9	16.0	53.1428571429	42.4285714286	563323.551413	4	31	406	30.0	139.0	111.0	15	7.0	9.0	7.0	2	0	26.739448308944702	100	156.7464735507965	52	48.0	
440362.76221	177.3	13.4444444444	41.1111111111	32.7777777778	563323.551413	5	43	406	28.0	139.0	111.0	15	7.0	9.0	7.0	2	0	15.918529510498047	120	172.66500306129456	56	53.333333333333336	
415770.604369	162.45	11.2	28.4	22.6666666667	563323.551413	6	49	407	28.0	139.0	111.0	15	7.0	9.0	7.0	2	0	27.924580812454224	140	200.58958387374878	66	52.85714285714286	
498226.663011	129.7	8.35294117647	14.6470588235	11.5294117647	563323.551413	7	53	406	17.0	47.0	38.0	8	7.0	9.0	7.0	2	0	28.908243894577026	160	229.4978277683258	75	53.125	
452658.84113	167.05	10.7333333333	24.0666666667	19.1333333333	563323.551413	8	59	406	19.0	66.0	51.0	10	7.0	9.0	7.0	2	0	27.240554332733154	180	256.73838210105896	82	54.44444444444444	
321244.49767	282.8	9.5	18.4375	14.6875	563323.551413	9	64	410	20.0	56.0	46.0	11	6.0	8.0	6.0	2	0	28.7570059299469	200	285.49538803100586	93	53.5	
435633.501087	158.95	9.76923076923	21.8461538462	17.5384615385	563323.551413	10	72	411	23.0	107.0	87.0	8	7.0	9.0	7.0	2	0	22.822550535202026	220	308.3179385662079	102	53.63636363636364	
435633.501087	158.95	9.76923076923	21.8461538462	17.5384615385	563323.551413	10	72	411	23.0	107.0	87.0	8	7.0	9.0	7.0	2	0	22.822550535202026	220	308.3179385662079	102	53.63636363636364	
