ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
761.430778975	128.878	13.4258823529	39.5364705882	32.0729411765	1637.0	51	0	4390	272	17.0	119.0	97.0	37	6.0	8.0	6.0	0	0.39940428733825684	26000	15.610106945037842	8156	68.63076923076923	
764.498884403	127.036	13.1492537313	37.5572139303	30.4452736318	1637.0	52	0	4489	263	17.0	97.0	79.0	37	6.0	8.0	6.0	0	0.3756241798400879	26500	15.98573112487793	8350	68.49056603773585	
774.936324564	129.374	13.5024752475	38.8341584158	31.5074257426	1637.0	53	0	4586	313	17.0	122.0	100.0	28	6.0	8.0	6.0	0	0.3839752674102783	27000	16.369706392288208	8572	68.25185185185185	
786.772507743	132.492	13.3838862559	37.4857819905	30.4075829384	1637.5	54	0	4665	303	17.0	92.0	75.0	21	6.0	8.0	6.0	0	0.38595151901245117	27500	16.75565791130066	8767	68.12	
825.924581648	140.632	13.3349514563	37.6529126214	30.5485436893	1637.5	55	0	4754	304	17.0	113.0	93.0	40	6.0	8.0	6.0	0	0.37876129150390625	28000	17.134419202804565	8961	67.99642857142857	
830.581803833	153.716	13.4367245658	39.3622828784	31.9379652605	1637.5	56	0	4852	326	17.0	92.0	75.0	36	6.0	8.0	6.0	0	0.4079415798187256	28500	17.54236078262329	9147	67.90526315789474	
794.484082626	154.226	13.503649635	39.5936739659	32.1581508516	1637.5	57	0	4942	317	17.0	88.0	72.0	33	6.0	8.0	6.0	0	0.42678022384643555	29000	17.969141006469727	9354	67.7448275862069	
833.685850402	155.804	13.9213759214	42.1597051597	34.2776412776	1637.5	58	0	5036	308	17.0	87.0	72.0	33	6.0	8.0	6.0	0	0.5762262344360352	29500	18.54536724090576	9558	67.6	
781.682913748	157.038	13.6882494005	40.8705035971	33.206235012	1637.5	59	0	5120	323	17.0	109.0	90.0	29	6.0	8.0	6.0	0	0.457963228225708	30000	19.00333046913147	9786	67.38	
755.174322337	157.804	13.6535626536	39.8402948403	32.3808353808	1637.5	60	0	5214	323	17.0	80.0	65.0	36	6.0	8.0	6.0	0	0.4119699001312256	30500	19.415300369262695	10009	67.18360655737706	
791.084217437	161.122	13.723880597	40.1019900498	32.5820895522	1637.5	61	0	5313	342	17.0	95.0	77.0	14	6.0	8.0	6.0	0	0.39537572860717773	31000	19.810676097869873	10216	67.04516129032258	
784.606283395	157.502	13.9282178218	40.9034653465	33.198019802	1637.5	62	0	5410	353	17.0	118.0	96.0	23	6.0	8.0	6.0	0	0.40838074684143066	31500	20.219056844711304	10426	66.9015873015873	
743.312442068	154.382	13.8285714286	40.15	32.5928571429	1637.5	63	0	5491	354	17.0	118.0	96.0	15	6.0	8.0	6.0	0	0.4303743839263916	32000	20.649431228637695	10647	66.728125	
747.836939212	157.642	13.5706940874	39.6246786632	32.1259640103	1637.5	64	0	5603	360	17.0	104.0	85.0	31	6.0	8.0	6.0	0	0.4622378349304199	32500	21.111669063568115	10853	66.60615384615384	
739.219007722	155.09	13.2559808612	37.5956937799	30.466507177	1640.5	65	0	5686	348	17.0	86.0	70.0	12	6.0	8.0	6.0	0	0.45819997787475586	33000	21.56986904144287	11060	66.48484848484848	
742.80751194	144.74	13.1557177616	38.097323601	30.8442822384	1640.5	66	0	5776	335	17.0	97.0	79.0	12	6.0	8.0	6.0	0	0.6269383430480957	33500	22.196807384490967	11262	66.3820895522388	
792.866631894	147.052	13.0357142857	37.6642857143	30.4880952381	1640.5	67	0	5857	319	17.0	107.0	87.0	35	6.0	8.0	6.0	0	0.6444404125213623	34000	22.84124779701233	11453	66.31470588235294	
766.066229681	143.362	13.2880952381	38.1785714286	30.9	1640.5	68	0	5938	364	17.0	105.0	85.0	31	6.0	8.0	6.0	0	0.48961329460144043	34500	23.33086109161377	11671	66.17101449275361	
774.350753496	136.294	13.1009389671	37.9107981221	30.6995305164	1647.5	69	0	6013	291	17.0	109.0	89.0	14	6.0	8.0	6.0	0	0.5125012397766113	35000	23.84336233139038	11860	66.11428571428571	
713.611889923	139.606	13.1694117647	37.6305882353	30.4870588235	1647.5	70	0	6089	321	17.0	108.0	89.0	33	6.0	8.0	6.0	0	0.4608914852142334	35500	24.304253816604614	12070	66.0	
