ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
193812.531543	24.048	8.37	20.76	16.148	912056.640083	0	0	67	10	58	45	9	6	8	6	0	0	614.882084608078	500	614.882084608078	339	32.19999999999999	
296352.03602	24.496	8.3358778626	14.9389312977	11.7404580153	912056.640083	1	370	70	17.0	64.0	50.0	4	6.0	8.0	6.0	2	0	95.83063960075378	1000	710.7127242088318	398	60.199999999999996	
361836.223236	28.256	8.44147157191	14.6956521739	11.5986622074	912056.640083	2	572	80	14.0	52.0	41.0	6	6.0	8.0	6.0	2	0	225.8275110721588	1500	936.5402352809906	477	68.2	
393131.722487	29.368	8.57006369427	15.1242038217	11.9363057325	912056.640083	3	759	73	15.0	54.0	43.0	3	6.0	8.0	6.0	2	0	243.74511075019836	2000	1180.285346031189	564	71.80000000000001	
381424.645551	30.764	8.74293785311	16.0084745763	12.6468926554	912056.640083	4	906	81	15.0	54.0	43.0	2	6.0	8.0	6.0	2	0	302.8277599811554	2500	1483.1131060123444	661	73.56	
428197.956009	31.958	8.62314540059	15.1869436202	11.9851632047	912056.640083	5	1070	82	16.0	70.0	56.0	3	6.0	8.0	6.0	2	0	296.19080233573914	3000	1779.3039083480835	748	75.06666666666666	
423385.757563	30.814	8.48414985591	14.9221902017	11.7780979827	912056.640083	6	1224	83	17.0	66.0	53.0	5	6.0	8.0	6.0	2	0	284.889034986496	3500	2064.1929433345795	841	75.97142857142858	
436688.649788	32.304	8.51212938005	15.1805929919	11.9784366577	912056.640083	7	1354	86	17.0	62.0	49.0	7	6.0	8.0	6.0	2	0	328.4845714569092	4000	2392.6775147914886	952	76.2	
431139.923816	33.576	8.66666666667	15.6776859504	12.3939393939	912056.640083	8	1492	86	17.0	54.0	42.0	3	6.0	8.0	6.0	2	0	301.0804226398468	4500	2693.7579374313354	1050	76.66666666666667	
461806.525893	35.102	8.85754985755	16.5811965812	13.1111111111	912056.640083	9	1642	85	17.0	58.0	47.0	5	6.0	8.0	6.0	2	0	315.55504512786865	5000	3009.312982559204	1169	76.62	
