ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
160161.289774	121.74	12.93	105.53	81.295	563323.551413	0	0	1006	20	875	671	12	6	11	8	16	0	433.5796275138855	200	433.5796275138855	183	8.5	
178509.963444	99.59	12.2307692308	41.4871794872	31.7564102564	563323.551413	1	122	450	30.0	167.0	131.0	10	6.0	11.0	8.0	18	0	148.64756846427917	400	582.2271959781647	248	38.0	
288496.719874	88.835	12.8106060606	45.0454545455	34.6590909091	590533.130456	2	190	326	30.0	212.0	167.0	7	6.0	11.0	8.0	18	0	264.70791029930115	600	846.9351062774658	340	43.333333333333336	
294421.49096	84.175	12.9632352941	43.2794117647	33.2720588235	590533.130456	3	254	276	30.0	143.0	110.0	7	6.0	11.0	8.0	18	0	274.2408652305603	800	1121.1759715080261	430	46.25	
327037.310258	80.42	13.1379310345	44.3655172414	34.2896551724	590533.130456	4	309	218	30.0	148.0	114.0	8	6.0	11.0	8.0	18	0	290.1607117652893	1000	1411.3366832733154	530	47.0	
322703.160969	78.335	12.73125	43.20625	33.3	590533.130456	5	349	180	30.0	172.0	133.0	9	6.0	11.0	8.0	19	0	333.3109266757965	1200	1744.647609949112	643	46.416666666666664	
391259.961055	81.105	14.2297297297	52.6418918919	40.7364864865	590533.130456	6	401	197	30.0	160.0	126.0	6	6.0	11.0	8.0	19	0	296.9210729598999	1400	2041.5686829090118	748	46.57142857142858	
410181.751091	89.615	14.5506329114	54.417721519	42.1708860759	602073.808369	7	443	260	30.0	200.0	156.0	11	6.0	11.0	8.0	19	0	320.7833721637726	1600	2362.3520550727844	853	46.68750000000001	
386564.876389	94.755	14.8176100629	55.0566037736	42.6603773585	602073.808369	8	484	292	30.0	176.0	135.0	13	6.0	11.0	8.0	19	0	319.12058305740356	1800	2681.472638130188	963	46.5	
394473.32465	98.18	14.6209150327	54.9215686275	42.6535947712	624382.371424	9	531	252	30.0	214.0	166.0	6	6.0	11.0	8.0	19	0	322.6550738811493	2000	3004.1277120113373	1067	46.650000000000006	
423339.898149	88.215	13.9112426036	47.0295857988	36.4911242604	802015.370535	10	562	250	30.0	214.0	166.0	9	6.0	11.0	8.0	19	0	342.4074125289917	2200	3346.535124540329	1182	46.27272727272727	
423339.898149	88.215	13.9112426036	47.0295857988	36.4911242604	802015.370535	10	562	250	30.0	214.0	166.0	9	6.0	11.0	8.0	19	0	342.4074125289917	2200	3346.535124540329	1182	46.27272727272727	
