ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.4695980179	64.256	7.008	63.624	42.974	0.826086956522	0	0	0	333	10	328	222	4	4	4	3	0	4.562451124191284	500	4.562451124191284	475	5.0	
0.489524539365	63.214	8.09523809524	37.2124542125	25.4285714286	0.826086956522	1	0	228	265	17.0	170.0	116.0	3	3.0	3.0	2.0	0	0.45418214797973633	1000	5.0166332721710205	681	31.89999999999999	
0.53154739971	61.104	7.56958762887	31.8015463918	21.7293814433	0.826086956522	2	0	341	269	17.0	174.0	119.0	2	3.0	3.0	2.0	0	0.522862434387207	1500	5.5394957065582275	886	40.93333333333333	
0.542557402854	59.206	7.31295843521	29.5256723716	20.1760391198	0.826446280992	3	0	433	265	17.0	157.0	107.0	5	3.0	3.0	2.0	0	0.5319552421569824	2000	6.07145094871521	1108	44.599999999999994	
0.54768457155	57.486	7.07551487414	26.414187643	18.0640732265	0.826446280992	4	0	497	244	17.0	155.0	106.0	4	3.0	3.0	2.0	0	0.5058114528656006	2500	6.5772624015808105	1324	47.040000000000006	
0.549349118374	59.384	6.95777777778	25.0155555556	17.1022222222	0.826446280992	5	0	548	231	17.0	155.0	106.0	5	3.0	3.0	2.0	0	0.532280683517456	3000	7.109543085098267	1541	48.633333333333326	
0.56399775377	65.752	7.17264573991	26.0156950673	17.7869955157	0.826446280992	6	0	603	255	16.0	152.0	104.0	4	3.0	3.0	2.0	0	0.5237524509429932	3500	7.63329553604126	1767	49.51428571428571	
0.563975890438	69.562	7.3429844098	26.8351893096	18.3563474388	0.826446280992	7	0	655	255	16.0	151.0	102.0	6	3.0	3.0	2.0	0	0.5630838871002197	4000	8.19637942314148	2002	49.95	
0.565748452198	75.02	7.4251626898	28.5661605206	19.5271149675	0.826446280992	8	0	695	244	16.0	151.0	102.0	11	3.0	3.0	2.0	0	0.5739972591400146	4500	8.770376682281494	2238	50.266666666666666	
0.576468910851	75.636	7.66379310345	29.7543103448	20.3577586207	0.826446280992	9	0	732	244	17.0	183.0	126.0	7	3.0	3.0	2.0	0	0.5702915191650391	5000	9.340668201446533	2486	50.28	
0.567509814157	78.646	7.60944206009	28.821888412	19.7103004292	0.826446280992	10	0	767	239	17.0	151.0	102.0	7	3.0	3.0	2.0	0	0.5717618465423584	5500	9.912430047988892	2748	50.03636363636363	
0.55264593276	80.878	7.63080168776	29.529535865	20.2046413502	0.826446280992	11	0	794	260	17.0	140.0	95.0	8	3.0	3.0	2.0	0	0.6242630481719971	6000	10.536693096160889	3030	49.5	
0.566971883524	79.318	7.83966244726	31.4345991561	21.4767932489	0.84469273743	12	0	821	250	17.0	134.0	91.0	8	3.0	3.0	2.0	0	0.6568014621734619	6500	11.19349455833435	3294	49.323076923076925	
0.553946006292	84.668	7.87002096436	32.9182389937	22.5052410901	0.84469273743	13	0	845	268	17.0	175.0	120.0	12	3.0	3.0	2.0	0	0.6067864894866943	7000	11.800281047821045	3596	48.62857142857143	
0.546469529175	90.94	7.88981288981	33.6943866944	23.0602910603	0.84469273743	14	0	865	261	17.0	140.0	96.0	12	3.0	3.0	2.0	0	0.5775935649871826	7500	12.377874612808228	3876	48.31999999999999	
0.571867613908	89.208	7.81473684211	31.9073684211	21.8105263158	0.84469273743	15	0	891	251	17.0	145.0	99.0	7	3.0	3.0	2.0	0	0.6041321754455566	8000	12.982006788253784	4161	47.987500000000004	
0.573938389567	88.008	7.76131687243	31.4259259259	21.4938271605	0.84469273743	16	0	906	236	17.0	186.0	127.0	21	3.0	3.0	2.0	0	0.5502097606658936	8500	13.532216548919678	4435	47.82352941176471	
0.576386474114	92.93	7.79749478079	32.7828810021	22.4154488518	0.84469273743	17	0	928	245	17.0	198.0	136.0	12	3.0	3.0	2.0	0	0.5816559791564941	9000	14.113872528076172	4721	47.544444444444444	
0.565542790382	90.75	7.86776859504	31.6880165289	21.6694214876	0.84469273743	18	0	945	239	17.0	160.0	111.0	15	3.0	3.0	2.0	0	0.6220035552978516	9500	14.735876083374023	4999	47.37894736842105	
0.582656761071	92.678	8.15082644628	34.3367768595	23.4607438017	0.84469273743	19	0	962	252	17.0	143.0	98.0	15	3.0	3.0	2.0	0	0.5838561058044434	10000	15.319732189178467	5298	47.019999999999996	
0.580795773235	92.346	8.27100840336	35.2521008403	24.0861344538	0.84794672586	20	0	987	256	17.0	130.0	89.0	15	3.0	3.0	2.0	0	0.6574544906616211	10500	15.977186679840088	5596	46.7047619047619	
0.579580573684	91.678	8.1793814433	34.2515463918	23.4020618557	0.84794672586	21	0	1003	257	17.0	142.0	97.0	20	3.0	3.0	2.0	0	0.5910372734069824	11000	16.56822395324707	5887	46.48181818181818	
0.573160301283	90.354	8.25630252101	34.9012605042	23.8445378151	0.84794672586	22	0	1028	262	17.0	136.0	94.0	7	3.0	3.0	2.0	0	0.5641152858734131	11500	17.132339239120483	6203	46.06086956521739	
0.587708098522	93.274	8.38155136268	35.501048218	24.2410901468	0.84794672586	23	0	1052	280	17.0	126.0	85.0	19	3.0	3.0	2.0	0	0.590583086013794	12000	17.722922325134277	6521	45.65833333333333	
0.588537505711	98.692	8.52830188679	36.8343815514	25.1656184486	0.84794672586	24	0	1076	271	17.0	167.0	115.0	12	3.0	3.0	2.0	0	0.595973014831543	12500	18.31889533996582	6837	45.304	
0.576666294737	96.772	8.02910602911	32.7255717256	22.3638253638	0.84794672586	25	0	1096	270	17.0	123.0	85.0	25	3.0	3.0	2.0	0	0.6220011711120605	13000	18.94089651107788	7146	45.03076923076923	
0.587254048094	98.922	7.86815415822	31.3184584178	21.4097363083	0.84794672586	26	0	1104	282	17.0	168.0	114.0	19	3.0	3.0	2.0	0	0.5560328960418701	13500	19.49692940711975	7442	44.87407407407408	
0.559845873926	102.986	7.71933471933	30.9771309771	21.158004158	0.84794672586	27	0	1124	269	17.0	135.0	91.0	21	3.0	3.0	2.0	0	0.5600707530975342	14000	20.057000160217285	7750	44.64285714285714	
0.566590570766	104.632	7.56557377049	29.1926229508	19.9323770492	0.84794672586	28	0	1137	275	17.0	165.0	111.0	14	3.0	3.0	2.0	0	0.5605194568634033	14500	20.61751961708069	8040	44.55172413793104	
0.55136664035	102.134	7.61237113402	29.6659793814	20.2927835052	0.84794672586	29	0	1153	289	17.0	181.0	122.0	8	3.0	3.0	2.0	0	0.5551528930664062	15000	21.172672510147095	8322	44.52	
0.566114608876	105.298	7.82217573222	31.280334728	21.4079497908	0.84794672586	30	0	1176	299	17.0	181.0	122.0	18	3.0	3.0	2.0	0	0.5573735237121582	15500	21.730046033859253	8601	44.509677419354844	
0.553969166404	107.768	8.07231404959	33.0888429752	22.6756198347	0.84794672586	31	0	1193	294	17.0	151.0	102.0	21	3.0	3.0	2.0	0	0.6027042865753174	16000	22.33275032043457	8902	44.362500000000004	
0.568767461355	109.148	8.15240083507	34.2463465553	23.4676409186	0.84794672586	32	0	1215	306	16.0	128.0	86.0	17	3.0	3.0	2.0	0	0.6260502338409424	16500	22.958800554275513	9190	44.3030303030303	
0.566148070155	108.364	8.06276150628	33.0564853556	22.6192468619	0.84794672586	33	0	1238	302	17.0	178.0	121.0	12	3.0	3.0	2.0	0	0.5587241649627686	17000	23.51752471923828	9476	44.258823529411764	
0.576025420509	109.288	8.39958158996	35.6150627615	24.3472803347	0.84794672586	34	0	1261	319	17.0	174.0	118.0	19	3.0	3.0	2.0	0	0.5601334571838379	17500	24.07765817642212	9780	44.114285714285714	
0.574334677408	112.34	8.19008264463	34.2871900826	23.4462809917	0.84794672586	35	0	1278	311	17.0	149.0	101.0	19	3.0	3.0	2.0	0	0.6158590316772461	18000	24.693517208099365	10076	44.02222222222222	
0.572416668507	114.304	8.34927234927	34.5841995842	23.659043659	0.84794672586	36	0	1298	329	17.0	157.0	106.0	21	3.0	3.0	2.0	0	0.5892581939697266	18500	25.282775402069092	10389	43.84324324324324	
0.565705216973	110.604	8.0636550308	32.6221765914	22.3264887064	0.84794672586	37	0	1312	341	17.0	143.0	98.0	14	3.0	3.0	2.0	0	0.5573787689208984	19000	25.84015417098999	10702	43.67368421052632	
0.56376789429	109.094	8.13223140496	34.6012396694	23.6384297521	0.84794672586	38	0	1329	303	17.0	167.0	114.0	22	3.0	3.0	2.0	0	0.5582983493804932	19500	26.398452520370483	11039	43.38974358974359	
0.557255901542	109.234	8.27892561983	36.6714876033	25.0454545455	0.84794672586	39	0	1346	271	17.0	147.0	100.0	22	3.0	3.0	2.0	0	0.5609769821166992	20000	26.959429502487183	11349	43.254999999999995	
0.563116510371	110.068	8.31237322515	36.8174442191	25.1561866126	0.84794672586	40	0	1354	268	16.0	155.0	106.0	24	3.0	3.0	2.0	0	0.5699496269226074	20500	27.52937912940979	11663	43.107317073170734	
0.546039427261	112.01	8.16869918699	34.9735772358	23.9369918699	0.84794672586	41	0	1363	264	17.0	155.0	106.0	28	3.0	3.0	2.0	0	0.5618360042572021	21000	28.091215133666992	11990	42.9047619047619	
0.56306976722	114.896	8.21676891616	34.445807771	23.6175869121	0.84794672586	42	0	1375	314	17.0	166.0	113.0	24	3.0	3.0	2.0	0	0.5627965927124023	21500	28.654011726379395	12306	42.76279069767441	
0.57129315701	112.122	8.56850715746	37.963190184	25.9979550102	0.84794672586	43	0	1387	314	17.0	146.0	99.0	23	3.0	3.0	2.0	0	0.5784778594970703	22000	29.232489585876465	12638	42.554545454545455	
0.578418073492	115.064	8.6618556701	38.9835051546	26.6494845361	0.84794672586	44	0	1403	325	17.0	151.0	103.0	25	3.0	3.0	2.0	0	0.5874409675598145	22500	29.81993055343628	12976	42.32888888888889	
0.569558338208	120.766	9.21353065539	43.6617336152	29.8731501057	0.84794672586	45	0	1431	396	17.0	181.0	124.0	27	3.0	3.0	2.0	0	0.6089880466461182	23000	30.428918600082397	13298	42.18260869565217	
0.578792231917	120.534	9.09623430962	43.960251046	30.1025104603	0.84794672586	46	0	1454	390	17.0	178.0	122.0	29	3.0	3.0	2.0	0	0.6018259525299072	23500	31.030744552612305	13613	42.07234042553192	
0.585839577038	116.462	9.30398322851	45.5492662474	31.1677148847	0.84794672586	47	0	1478	362	17.0	172.0	117.0	29	3.0	3.0	2.0	0	0.627408504486084	24000	31.65815305709839	13956	41.85	
0.59474845727	122.136	9.40724946695	48.2686567164	33.0170575693	0.84794672586	48	0	1510	315	17.0	163.0	111.0	27	3.0	3.0	2.0	0	0.6408684253692627	24500	32.29902148246765	14271	41.751020408163264	
0.596010180088	119.98	9.37580993521	48.7516198704	33.3930885529	0.84794672586	49	0	1548	327	17.0	180.0	123.0	22	3.0	3.0	2.0	0	0.6153039932250977	25000	32.91432547569275	14597	41.612	
0.591956804142	119.72	9.20925110132	45.627753304	31.2378854626	0.84794672586	50	0	1595	284	17.0	178.0	122.0	20	3.0	3.0	2.0	0	0.6005284786224365	25500	33.514853954315186	14918	41.498039215686276	
