ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
14759.5020746	112.77	8.44	107.225	75.41	48651.8021821	0	0	685	10	652	457	25	7	24	17	3	0	675.025571346283	200	675.025571346283	197	1.5	
13926.9212578	130.935	10.0595238095	70.0476190476	49.6428571429	48651.8021821	1	116	500	15.0	333.0	235.0	16	7.0	24.0	17.0	3	0	247.6857213973999	400	922.7112927436829	275	31.25	
15131.3835109	158.49	9.85806451613	56.0193548387	39.8129032258	48651.8021821	2	161	500	17.0	339.0	239.0	5	7.0	24.0	17.0	3	0	464.767972946167	600	1387.4792656898499	393	34.5	
15995.3485843	149.655	9.43975903614	46.1626506024	32.813253012	48651.8021821	3	195	458	16.0	339.0	239.0	8	7.0	24.0	17.0	3	0	453.7893726825714	800	1841.2686383724213	513	35.875	
16378.8473643	149.765	9.27118644068	46.1807909605	32.8079096045	48651.8021821	4	218	476	17.0	316.0	223.0	6	7.0	24.0	17.0	3	0	476.9581334590912	1000	2318.2267718315125	641	35.900000000000006	
14153.3954708	148.71	9.68862275449	44.8143712575	31.8502994012	48651.8021821	5	251	436	17.0	187.0	132.0	16	7.0	24.0	17.0	3	0	445.48790097236633	1200	2763.714672803879	780	35.0	
15164.1770256	153.4	9.53631284916	40.9832402235	29.1620111732	48651.8021821	6	272	426	17.0	166.0	118.0	20	7.0	24.0	17.0	3	0	456.885281085968	1400	3220.599953889847	923	34.07142857142857	
15629.2448201	158.175	9.8729281768	42.5580110497	30.2928176796	48651.8021821	7	291	377	17.0	160.0	114.0	12	7.0	24.0	17.0	3	0	475.65114402770996	1600	3696.2510979175568	1053	34.1875	
15875.3370524	150.83	9.77966101695	45.7005649718	32.5028248588	48651.8021821	8	314	367	17.0	543.0	385.0	17	7.0	24.0	17.0	3	0	466.6162910461426	1800	4162.867388963699	1196	33.55555555555556	
16259.7336694	140.1	9.36416184971	41.5317919075	29.5086705202	48651.8021821	9	341	359	17.0	219.0	155.0	27	7.0	24.0	17.0	3	0	446.899117231369	2000	4609.766506195068	1331	33.45	
16902.8714392	153.965	9.19337016575	37.5635359116	26.7016574586	49750.7777264	10	360	408	16.0	116.0	83.0	30	7.0	24.0	17.0	3	0	465.7192120552063	2200	5075.485718250275	1479	32.77272727272728	
16638.0964228	149.185	9.45901639344	44.0601092896	31.2896174863	49750.7777264	11	377	374	17.0	321.0	227.0	24	7.0	24.0	17.0	3	0	470.8846764564514	2400	5546.370394706726	1609	32.95833333333333	
17480.4664256	141.68	9.48876404494	47.5617977528	33.7640449438	49750.7777264	12	399	374	17.0	345.0	244.0	39	7.0	24.0	17.0	3	0	468.75364446640015	2600	6015.124039173126	1743	32.96153846153847	
17271.7783138	148.89	9.26436781609	47.4712643678	33.7126436782	49750.7777264	13	425	399	17.0	321.0	227.0	39	7.0	24.0	17.0	3	0	474.3998713493347	2800	6489.523910522461	1877	32.96428571428571	
16160.013934	159.76	9.59322033898	47.7231638418	33.9265536723	49750.7777264	14	448	412	17.0	204.0	145.0	15	7.0	24.0	17.0	3	0	486.433718919754	3000	6975.957629442215	2023	32.56666666666666	
17350.1385349	155.725	9.44751381215	47.3535911602	33.6298342541	49750.7777264	15	467	399	17.0	289.0	204.0	15	7.0	24.0	17.0	3	0	484.5337333679199	3200	7460.491362810135	2158	32.5625	
16811.5144534	152.265	9.61271676301	47.6069364162	33.8150289017	49750.7777264	16	494	318	17.0	313.0	221.0	1	7.0	24.0	17.0	3	0	458.8089978694916	3400	7919.3003606796265	2301	32.32352941176471	
16776.4706124	149.12	9.57714285714	44.8628571429	31.8857142857	49750.7777264	17	519	318	17.0	201.0	143.0	51	7.0	24.0	17.0	3	0	457.0201635360718	3600	8376.320524215698	2436	32.33333333333334	
16770.9826302	154.39	9.32222222222	46.4388888889	32.9611111111	49750.7777264	18	539	350	17.0	244.0	172.0	43	7.0	24.0	17.0	3	0	473.63314938545227	3800	8849.95367360115	2582	32.05263157894737	
18342.6773998	152.79	9.44910179641	47.5389221557	33.7724550898	49750.7777264	19	572	351	17.0	197.0	140.0	13	7.0	24.0	17.0	3	0	443.20795226097107	4000	9293.161625862122	2710	32.25	
18628.7332362	160.275	9.68421052632	49.7543859649	35.3450292398	49750.7777264	20	601	332	17.0	317.0	225.0	34	7.0	24.0	17.0	3	0	444.93320775032043	4200	9738.094833612442	2835	32.5	
18628.7332362	160.275	9.68421052632	49.7543859649	35.3450292398	49750.7777264	20	601	332	17.0	317.0	225.0	34	7.0	24.0	17.0	3	0	444.93320775032043	4200	9738.094833612442	2835	32.5	
