Date,MSCI_PX_CE,MSCI_Y_ON_Y_GR_TRAIL_EPS,BEST_PE_RATIO,PX_OPEN,PX_HIGH,PX_LOW,PX_OFFICIAL_CLOSE,LISTED_SH,NUM_TRADES,TOT_SELL_REC,TOT_BUY_REC,TOT_HOLD_REC
,,,,53.1085,53.4446,51.988,,,,0,6,1
2000-05-02 00:00:00,,,,51.5399,51.6519,48.2906,,,,0,7,1
2000-05-03 00:00:00,,,,49.243,49.9152,49.0189,,,,,,
2000-05-04 00:00:00,,,,49.6351,49.6351,48.2346,,,,,,
2000-05-05 00:00:00,,,,48.0105,48.6828,47.9545,,,,,,
2000-05-08 00:00:00,,,,48.4587,49.0749,47.6744,,,,,,
2000-05-09 00:00:00,,,,48.2906,49.243,48.0665,,,,,,
2000-05-10 00:00:00,,,,48.1786,49.187,47.6183,,,,0,8,1
2000-05-11 00:00:00,,,,48.9629,49.411,48.3466,,,,,,
2000-05-12 00:00:00,,,,48.5147,48.6267,47.1702,,,,,,
2000-05-15 00:00:00,,,,47.8424,49.355,47.3943,,,,,,
2000-05-16 00:00:00,,,,50.0833,50.0833,49.187,,,,,,
2000-05-17 00:00:00,,,,48.6267,48.7948,48.3466,,,,,,
2000-05-18 00:00:00,,,,48.2906,48.7388,48.1225,,,,,,
2000-05-19 00:00:00,,,,47.3943,47.7864,45.3215,,,,0,8,1
2000-05-22 00:00:00,,,,47.2262,47.3943,46.1058,,,,,,
2000-05-23 00:00:00,,,,46.8901,46.9461,45.4335,,,,,,
2000-05-24 00:00:00,,,,45.6016,46.3299,45.4335,,,,0,8,1
2000-05-25 00:00:00,,,,46.0497,46.0497,44.9853,,,,,,
2000-05-26 00:00:00,,,,44.9293,47.1702,44.9293,,,,0,9,1
2000-05-29 00:00:00,,,,,,,,,,0,8,1
2000-05-30 00:00:00,,,,46.5539,47.1702,46.4979,,,,,,
2000-05-31 00:00:00,,,,47.0581,47.6744,46.778,,,,,,
2000-06-01 00:00:00,,,,47.3382,48.1786,46.8901,,,,0,9,1
2000-06-02 00:00:00,,,,48.9629,48.9629,47.5063,,,,,,
2000-06-05 00:00:00,,,,48.0665,48.0665,47.3382,,,,,,
2000-06-06 00:00:00,,,,47.7304,48.6828,47.5063,,,,,,
2000-06-07 00:00:00,,,,48.5707,49.0189,48.2906,,,,,,
2000-06-08 00:00:00,,,,48.1786,49.0189,47.9545,,,,,,
2000-06-09 00:00:00,,,,48.9629,48.9629,48.2346,,,,,,
2000-06-12 00:00:00,,,,48.4026,48.9629,48.1786,,,,,,
2000-06-13 00:00:00,,,,48.4026,50.7556,48.3466,,,,,,
2000-06-14 00:00:00,,,,50.3074,51.4838,50.0273,,,,0,9,1
2000-06-15 00:00:00,,,,51.5399,52.5482,50.4754,,,,,,
2000-06-16 00:00:00,,,,49.9713,50.5315,49.243,,,,,,
2000-06-19 00:00:00,,,,49.411,51.7079,49.243,,,,0,9,1
2000-06-20 00:00:00,,,,50.6435,51.82,49.9152,,,,,,
2000-06-21 00:00:00,,,,51.5399,52.1001,50.6995,,,,0,9,1
2000-06-22 00:00:00,,,,51.3718,52.3802,51.0357,,,,,,
2000-06-23 00:00:00,,,,52.2121,52.2121,51.1477,,,,,,
2000-06-26 00:00:00,,,,51.0917,51.4278,49.5231,,,,,,
2000-06-27 00:00:00,,,,49.7472,49.9713,47.7864,,,,,,
2000-06-28 00:00:00,,,,48.2906,48.5147,46.2738,,,,,,
2000-06-29 00:00:00,,,,47.1702,47.4503,46.1058,,,,0,9,1
2000-06-30 00:00:00,,,,46.2738,46.3299,44.3691,,,,0,9,1
2000-07-03 00:00:00,,,,45.3775,49.411,45.3775,,,,,,
2000-07-05 00:00:00,,,,49.9713,50.9796,48.5707,,,,0,10,0
2000-07-06 00:00:00,,,,48.8508,50.3634,47.9545,,,,,,
2000-07-07 00:00:00,,,,48.4587,50.1953,48.4587,,,,0,10,0
2000-07-10 00:00:00,,,,49.299,49.8592,48.9068,,,,,,
2000-07-11 00:00:00,,,,47.9545,48.4587,46.8901,,,,,,
2000-07-12 00:00:00,,,,47.4503,47.6183,46.5539,,,,,,
2000-07-13 00:00:00,,,,46.61,46.9461,45.7136,,,,,,
2000-07-14 00:00:00,,,,44.145,44.9293,43.9209,,,,,,
2000-07-17 00:00:00,,,,44.5932,44.7612,43.6408,,,,,,
2000-07-18 00:00:00,,,,43.5848,43.9209,43.2487,,,,,,
2000-07-19 00:00:00,,,,43.3607,43.7529,42.0722,,,,0,10,0
2000-07-20 00:00:00,,,,41.456,41.7921,38.7669,,,,,,
2000-07-21 00:00:00,,,,41.456,43.4727,41.1759,,,,0,10,0
2000-07-24 00:00:00,,,,43.4727,44.033,43.3607,,,,0,10,0
2000-07-25 00:00:00,,,,44.145,44.145,43.4167,,,,,,
2000-07-26 00:00:00,,,,44.033,44.033,42.1282,,,,,,
2000-07-27 00:00:00,,,,42.4644,43.4727,41.7921,,,,,,
2000-07-28 00:00:00,,,,42.5764,42.8565,41.7921,,,,,,
2000-07-31 00:00:00,,,,42.1282,42.7445,41.9041,,,,,,
2000-08-01 00:00:00,,,,42.5764,43.1366,42.1843,,,,,,
2000-08-02 00:00:00,,,,42.9125,43.8649,42.5764,,,,,,
2000-08-03 00:00:00,,,,42.6884,43.2487,42.1282,,,,,,
2000-08-04 00:00:00,,,,42.1282,42.1843,40.9518,,,,,,
2000-08-07 00:00:00,,,,42.2963,43.3047,41.7361,,,,0,10,0
2000-08-08 00:00:00,,,,39.5512,39.7753,36.9742,,,,0,10,0
2000-08-09 00:00:00,,,,37.1983,37.9826,35.0135,,,,0,10,0
2000-08-10 00:00:00,,,,36.1899,36.9182,35.5737,,,,,,
2000-08-11 00:00:00,,,,37.0863,38.0947,36.5261,,,,0,10,0
2000-08-14 00:00:00,,,,36.9742,37.9266,36.9182,,,,,,
2000-08-15 00:00:00,,,,37.2544,37.8706,37.1983,,,,,,
2000-08-16 00:00:00,,,,37.4224,37.7585,36.8622,,,,0,10,0
2000-08-17 00:00:00,,,,36.9182,37.1423,35.8538,,,,0,10,0
2000-08-18 00:00:00,,,,35.9098,38.2627,35.9098,,,,,,
2000-08-21 00:00:00,,,,38.991,39.2711,38.3188,,,,0,10,0
