Date,MSCI_PX_CE,MSCI_Y_ON_Y_GR_TRAIL_EPS,BEST_PE_RATIO,PX_OPEN,PX_HIGH,PX_LOW,PX_OFFICIAL_CLOSE,LISTED_SH,NUM_TRADES,TOT_SELL_REC,TOT_BUY_REC,TOT_HOLD_REC
,,,,41.875,43.6875,41.5,,,,0,7,1
2000-05-02 00:00:00,,,,42.5,42.8125,42,,,,,,
2000-05-03 00:00:00,,,,42.6875,43.125,41.1875,,,,,,
2000-05-04 00:00:00,,,,41.4375,41.4375,40.4375,,,,,,
2000-05-05 00:00:00,,,,40.0625,40.5,39.875,,,,,,
2000-05-08 00:00:00,,,,40.5,42.1875,40.3125,,,,,,
2000-05-09 00:00:00,,,,42,43.3125,41.4375,,,,,,
2000-05-10 00:00:00,,,,42.0625,42.8125,41.6875,,,,,,
2000-05-11 00:00:00,,,,42.625,44.5,42.625,,,,0,7,1
2000-05-12 00:00:00,,,,43.3125,45.0625,43.0625,,,,,,
2000-05-15 00:00:00,,,,44.6875,45.8125,44.625,,,,,,
2000-05-16 00:00:00,,,,45.3125,45.8125,44.5625,,,,0,7,2
2000-05-17 00:00:00,,,,44.25,44.8125,43.75,,,,0,7,2
2000-05-18 00:00:00,,,,44.6875,46.125,44.625,,,,,,
2000-05-19 00:00:00,,,,46.75,46.75,44,,,,,,
2000-05-22 00:00:00,,,,44.375,46.5,44.3125,,,,0,7,2
2000-05-23 00:00:00,,,,45.8125,47.3125,45.8125,,,,,,
2000-05-24 00:00:00,,,,46.625,49.5,46.5625,,,,,,
2000-05-25 00:00:00,,,,49.75,50.5,47.8125,,,,,,
2000-05-26 00:00:00,,,,48.3125,50,48.3125,,,,,,
2000-05-30 00:00:00,,,,49.375,51.125,49.375,,,,0,7,2
2000-05-31 00:00:00,,,,50.6875,51.5625,49.9375,,,,,,
2000-06-01 00:00:00,,,,51,54.375,51,,,,0,7,2
2000-06-02 00:00:00,,,,54,54.25,53.4375,,,,0,7,2
2000-06-05 00:00:00,,,,53.75,53.75,51.1875,,,,,,
2000-06-06 00:00:00,,,,51.75,51.75,49.5,,,,,,
2000-06-07 00:00:00,,,,50,51.1875,49.8125,,,,,,
2000-06-08 00:00:00,,,,50.9375,50.9375,48.5625,,,,,,
2000-06-09 00:00:00,,,,49.9375,50.375,48.6875,,,,,,
2000-06-12 00:00:00,,,,49.375,50.625,49.3125,,,,,,
2000-06-13 00:00:00,,,,49.75,49.9375,48.875,,,,,,
2000-06-14 00:00:00,,,,49.8125,50.5,49.5625,,,,,,
2000-06-15 00:00:00,,,,48.875,48.875,46.5,,,,,,
