ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
721.116911096	48.596	11.8445475638	26.1531322506	21.0533642691	1129.5	25	0	2539	132	17.0	65.0	52.0	4	6.0	8.0	6.0	0	0.29888319969177246	13000	6.375295400619507	2945	77.34615384615384	
767.529851114	49.604	11.7082352941	24.9364705882	20.08	1129.5	26	0	2615	130	17.0	65.0	53.0	5	6.0	8.0	6.0	0	0.29439735412597656	13500	6.669692754745483	3093	77.08888888888889	
766.995538631	51.614	11.5351089588	24.2518159806	19.5302663438	1150.5	27	0	2703	130	17.0	70.0	56.0	8	6.0	8.0	6.0	0	0.31010866165161133	14000	6.979801416397095	3242	76.84285714285714	
771.312945222	50.756	11.5995203837	25.1966426859	20.3333333333	1150.5	28	0	2787	126	17.0	69.0	56.0	2	6.0	8.0	6.0	0	0.3402540683746338	14500	7.3200554847717285	3396	76.57931034482759	
759.833614257	52.054	11.6810551559	25.5419664269	20.6330935252	1150.5	29	0	2871	129	17.0	83.0	67.0	5	6.0	8.0	6.0	0	0.2822740077972412	15000	7.60232949256897	3538	76.41333333333333	
723.11861011	51.386	11.6083916084	25.0186480186	20.1678321678	1150.5	30	0	2943	126	17.0	65.0	53.0	3	6.0	8.0	6.0	0	0.2979862689971924	15500	7.900315761566162	3690	76.19354838709677	
727.283830327	52.904	11.8957345972	26.6563981043	21.5308056872	1150.5	31	0	3022	124	17.0	76.0	63.0	7	6.0	8.0	6.0	0	0.31055259704589844	16000	8.21086835861206	3843	75.98125	
754.07831382	53.222	11.8206896552	27.2988505747	22.0482758621	1150.5	32	0	3088	137	17.0	90.0	73.0	9	6.0	8.0	6.0	0	0.3294062614440918	16500	8.540274620056152	4001	75.75151515151515	
730.063853333	55.532	11.8490566038	27.3160377358	22.0518867925	1150.5	33	0	3165	143	17.0	96.0	78.0	7	6.0	8.0	6.0	0	0.311443567276001	17000	8.851718187332153	4170	75.47058823529412	
767.570614177	55.18	12.2608695652	28.193236715	22.7922705314	1150.5	34	0	3252	144	17.0	96.0	78.0	8	6.0	8.0	6.0	0	0.31414294242858887	17500	9.165861129760742	4335	75.22857142857143	
732.42204472	57.294	11.9287469287	27.4324324324	22.171990172	1150.5	35	0	3346	138	17.0	96.0	78.0	9	6.0	8.0	6.0	0	0.30404210090637207	18000	9.469903230667114	4485	75.08333333333333	
728.100657014	57.768	11.8752941176	27.1929411765	21.9835294118	1150.5	36	0	3422	152	17.0	96.0	78.0	7	6.0	8.0	6.0	0	0.3190796375274658	18500	9.78898286819458	4650	74.86486486486487	
714.514395177	59.876	11.8511627907	27.4953488372	22.223255814	1150.5	37	0	3493	163	17.0	106.0	87.0	9	6.0	8.0	6.0	0	0.30651307106018066	19000	10.09549593925476	4796	74.7578947368421	
744.559946748	60.344	11.9813953488	28.123255814	22.7674418605	1150.5	38	0	3564	193	17.0	106.0	87.0	11	6.0	8.0	6.0	0	0.3612637519836426	19500	10.456759691238403	4968	74.52307692307693	
747.127404006	66.484	12.2546728972	29.5023364486	23.9112149533	1150.5	39	0	3637	173	17.0	102.0	83.0	11	6.0	8.0	6.0	0	0.41107821464538574	20000	10.867837905883789	5142	74.28999999999999	
754.24649186	67.188	12.2874109264	29.0	23.458432304	1171.5	40	0	3717	161	17.0	86.0	71.0	6	6.0	8.0	6.0	0	0.4447360038757324	20500	11.312573909759521	5305	74.1219512195122	
747.759449833	69.432	12.0526315789	28.1327231121	22.7757437071	1171.5	41	0	3781	159	17.0	92.0	75.0	3	6.0	8.0	6.0	0	0.3639557361602783	21000	11.6765296459198	5470	73.95238095238095	
718.415292781	66.22	11.8352941176	26.8541176471	21.76	1171.5	42	0	3857	199	17.0	80.0	66.0	11	6.0	8.0	6.0	0	0.37383508682250977	21500	12.05036473274231	5626	73.83255813953488	
748.134258786	65.202	11.8400900901	26.490990991	21.4346846847	1171.5	43	0	3914	199	17.0	80.0	66.0	8	6.0	8.0	6.0	0	0.38414669036865234	22000	12.434511423110962	5771	73.76818181818182	
708.681213875	64.328	11.8456057007	26.0902612827	21.0855106888	1171.5	44	0	3994	199	17.0	65.0	54.0	9	6.0	8.0	6.0	0	0.32715582847595215	22500	12.761667251586914	5919	73.69333333333333	
660.542649986	62.188	12.0022727273	27.5909090909	22.2977272727	1171.5	45	0	4055	200	17.0	96.0	78.0	6	6.0	8.0	6.0	0	0.3186314105987549	23000	13.080298662185669	6086	73.5391304347826	
715.399226206	61.934	11.606741573	25.7078651685	20.7303370787	1171.5	46	0	4111	207	17.0	60.0	49.0	11	6.0	8.0	6.0	0	0.3056144714355469	23500	13.385913133621216	6235	73.46808510638297	
751.373682059	63.912	11.8992974239	26.7587822014	21.6182669789	1175.0	47	0	4185	218	17.0	86.0	70.0	10	6.0	8.0	6.0	0	0.30921149253845215	24000	13.695124626159668	6372	73.45	
778.791198095	63.324	12.2582159624	27.2276995305	22.0211267606	1178.5	48	0	4260	213	17.0	83.0	68.0	8	6.0	8.0	6.0	0	0.3105466365814209	24500	14.005671262741089	6521	73.38367346938776	
776.49855321	65.744	12.1781472684	27.0760095012	21.8741092637	1178.5	49	0	4340	217	17.0	74.0	61.0	7	6.0	8.0	6.0	0	0.32761120796203613	25000	14.333282470703125	6665	73.34	
710.98663908	67.822	12.5733944954	28.6628440367	23.1697247706	1178.5	50	0	4405	215	17.0	89.0	72.0	14	6.0	8.0	6.0	0	0.32400989532470703	25500	14.657292366027832	6844	73.16078431372549	
